id_cust,username,gender,age,job,id_skin_type
5865,nsg4evr,1,27,0,1
3010,TB82,1,45,1,2
3783,britttingen,0,44,1,3
1023,FreyjaO,0,22,1,2
1462,Jussicvel,0,27,1,4
3000,SweetlyBitter,0,48,1,4
4124,dianayisel,0,24,1,3
886,Egypt613,0,21,1,4
4483,hajaiunsianan,1,49,1,4
3275,Yadi21228,1,50,1,1
4329,fawn95,0,32,0,1
4220,ellieP414,1,21,0,3
487,BrieWest,1,26,0,4
6253,sarohar,0,20,0,4
2730,Sami81,1,48,1,3
1194,Ikonora,0,19,0,3
5803,neni1108,0,37,0,2
5044,kjb3,1,26,1,4
6097,rapidkicks,0,28,1,1
5218,lianriver,0,50,1,1
5558,michaia,0,39,0,2
3981,cobonz,0,63,1,1
2142,MichelleChung,0,61,0,4
5848,nnnatalieee,0,44,1,4
5279,lloveactuallyy,0,51,1,3
2940,SteadyFreddie,1,62,1,4
727,Crest0904,1,64,0,4
3899,charcat,1,64,0,2
1445,JuicyCelebrity,1,21,1,4
5553,micNick19,1,54,0,5
3664,beautyjunkie26,0,59,1,5
828,Dhampir,1,32,0,4
3630,baybreeze75,1,44,0,1
10,1StarGazer1,1,37,0,3
6433,sparkles0913,0,34,0,4
271,Applejax99,1,28,1,4
48,AAinNM,1,50,1,1
706,Coco620,1,42,1,1
4023,crazycatldy,0,28,1,4
753,DDLyn02,0,50,0,4
5189,lenstar,0,35,0,1
2967,Stogsy03,0,25,1,1
4395,gabyparache,1,46,0,1
1885,Lucyglez,1,20,1,1
4394,gabylosangeles,0,27,0,1
1567,Katybolts,1,27,0,1
975,Eye,0,40,0,1
3914,chicksteph,1,65,1,4
4880,jwhitt454,1,30,0,1
4017,cpres,1,64,0,4
3252,WendyTan,1,42,1,4
579,Carmenlita99,0,51,0,4
492,BritBrit965,1,42,0,1
6652,tigermeows,0,36,1,1
4024,crazyprotein,0,39,0,1
5407,mallegirl,1,38,0,4
2760,SarahLou92,0,53,0,1
4432,glamorousdiva,0,48,1,5
4174,duaadiddy,0,62,0,3
22,24beauty,0,30,0,4
660,Chlo92,1,22,1,1
4337,felism,0,40,1,1
3016,TIFFDOGG11,0,31,1,4
5723,munequitablue,0,42,1,3
4601,iheartyoupaper,0,59,1,1
1248,JMKnyc,1,56,1,2
1387,Jill234,0,62,0,2
4162,dreamaway,0,22,0,3
6079,rachjansx,0,53,1,4
456,BlueSmurf,1,56,0,1
1180,HydeV,1,48,0,1
3811,cabellg,1,52,1,4
2710,SSellens,0,25,0,4
5829,nikkinice9885,1,60,1,1
4913,katemargarett,1,24,0,4
6459,ssophiamarie,1,30,0,4
1287,Janice2012,0,26,0,4
5234,lilyschutt,0,27,0,4
6717,ultratamago,0,52,0,1
5175,leaw,0,30,0,1
3541,arb2019,0,25,0,1
1039,GabbyBaybee,1,31,0,4
361,Bamabeautie,1,63,0,4
303,Ashley0821,0,18,0,2
198,AmeliaLeeG,0,25,0,1
4406,gbenn010,0,29,1,1
1235,JDubyaG,1,25,1,3
295,AshGarcia,0,51,1,4
2228,MorganKacie,1,65,1,3
2848,Shezdriven,1,51,1,3
1853,LondonGirl59,0,46,1,2
769,DaisyBrooks,1,44,0,2
2537,PrissL,1,47,0,3
3871,catwoman77,1,64,1,3
3533,apresco1,1,54,0,1
3510,annareal,0,40,1,5
6509,sugarandstuff,0,37,1,4
2000,Mannyqo,1,36,0,4
6134,rigius,1,18,0,3
3373,ajbeauty18,0,33,0,1
